preposition;book;chapter;verse;mode;role;type
L;genesis;19;2;literal;path;preexilic
L;genesis;24;56;literal;goal;preexilic
B;genesis;24;65;literal;path;preexilic
L;genesis;32;2;literal;path;preexilic
L;genesis;32;21;literal;path;preexilic
L;genesis;33;12;literal;path;preexilic
B;genesis;42;38;literal;path;preexilic
B;exodus;3;18;literal;goal;preexilic
L;exodus;5;4;literal;goal;preexilic
L;exodus;13;21;literal;path;preexilic
L;exodus;14;19;literal;path;preexilic
B;exodus;14;29;literal;path;preexilic
B;exodus;15;19;literal;path;preexilic
B;exodus;15;22;literal;path;preexilic
B;exodus;16;4;figurative;path;preexilic
B;exodus;18;20;figurative;path;preexilic
L;exodus;23;23;literal;path;preexilic
L;exodus;32;1;literal;path;preexilic
L;exodus;32;23;literal;path;preexilic
L;exodus;32;34;literal;path;preexilic
B;exodus;34;9;literal;path;preexilic
B;leviticus;18;3;figurative;path;preexilic
B;leviticus;18;4;figurative;path;preexilic
B;leviticus;19;16;literal;path;preexilic
B;leviticus;20;23;figurative;path;preexilic
B;leviticus;26;3;figurative;path;preexilic
L;numbers;14;14;literal;path;preexilic
B;numbers;21;22;literal;path;preexilic
B;numbers;22;23;literal;goal;preexilic
L;numbers;24;14;literal;goal;preexilic
L;numbers;24;25;literal;path;preexilic
B;numbers;33;8;literal;goal;preexilic
L;deuteronomy;1;30;literal;path;preexilic
L;deuteronomy;1;33;literal;path;preexilic
B;deuteronomy;1;33;literal;path;preexilic
B;deuteronomy;1;33;literal;path;preexilic
B;deuteronomy;2;27;literal;path;preexilic
B;deuteronomy;5;33;figurative;path;preexilic
B;deuteronomy;6;7;literal;path;preexilic
B;deuteronomy;8;6;figurative;path;preexilic
L;deuteronomy;10;11;literal;path;preexilic
B;deuteronomy;10;12;figurative;path;preexilic
B;deuteronomy;11;19;literal;path;preexilic
B;deuteronomy;11;22;figurative;path;preexilic
B;deuteronomy;13;6;figurative;path;preexilic
L;deuteronomy;16;7;literal;goal;preexilic
B;deuteronomy;19;9;figurative;path;preexilic
B;deuteronomy;26;17;figurative;path;preexilic
B;deuteronomy;28;9;figurative;path;preexilic
B;deuteronomy;28;41;figurative;path;preexilic
B;deuteronomy;29;18;figurative;path;preexilic
B;deuteronomy;30;16;figurative;path;preexilic
L;deuteronomy;31;8;literal;path;preexilic
L;joshua;2;16;literal;path;preexilic
B;joshua;3;4;literal;path;preexilic
L;joshua;3;6;literal;path;preexilic
B;joshua;5;6;literal;path;preexilic
L;joshua;6;9;literal;path;preexilic
L;joshua;6;13;literal;path;preexilic
B;joshua;8;13;literal;goal;preexilic
B;joshua;8;35;literal;path;preexilic
B;joshua;14;10;literal;path;preexilic
L;joshua;22;4;literal;goal;preexilic
B;joshua;22;5;figurative;path;preexilic
B;joshua;23;14;figurative;path;preexilic
B;joshua;24;17;literal;path;preexilic
B;judges;1;3;literal;goal;preexilic
L;judges;2;6;literal;goal;preexilic
B;judges;2;22;figurative;path;preexilic
L;judges;7;7;literal;goal;preexilic
L;judges;9;55;literal;goal;preexilic
B;judges;11;16;literal;path;preexilic
B;judges;11;18;literal;path;preexilic
B;judges;18;6;literal;path;preexilic
L;judges;18;26;literal;path;preexilic
L;judges;19;9;literal;goal;preexilic
L;judges;19;27;literal;path;preexilic
L;judges;19;28;literal;goal;preexilic
L;judges;20;8;literal;goal;preexilic
L;1samuel;1;18;literal;path;preexilic
L;1samuel;2;20;literal;goal;preexilic
B;1samuel;6;12;literal;path;preexilic
B;1samuel;8;3;figurative;path;preexilic
B;1samuel;8;5;figurative;path;preexilic
L;1samuel;8;22;literal;goal;preexilic
L;1samuel;10;26;literal;goal;preexilic
L;1samuel;14;46;literal;goal;preexilic
B;1samuel;15;20;literal;path;preexilic
L;1samuel;17;7;literal;path;preexilic
L;1samuel;17;13;literal;goal;preexilic
B;1samuel;17;13;literal;goal;preexilic
L;1samuel;23;18;literal;goal;preexilic
L;1samuel;23;24;literal;goal;preexilic
B;1samuel;24;8;literal;path;preexilic
L;1samuel;25;42;literal;path;preexilic
L;1samuel;26;12;literal;goal;preexilic
L;1samuel;26;25;literal;path;preexilic
B;1samuel;28;22;literal;path;preexilic
L;1samuel;30;2;literal;path;preexilic
B;2samuel;2;29;literal;path;preexilic
L;2samuel;6;4;literal;path;preexilic
L;2samuel;6;19;literal;goal;preexilic
L;2samuel;14;8;literal;goal;preexilic
B;2samuel;16;13;literal;path;preexilic
B;2samuel;16;13;literal;path;preexilic
B;2samuel;17;11;literal;goal;preexilic
L;1kings;1;49;literal;path;preexilic
L;1kings;1;53;literal;goal;preexilic
B;1kings;2;2;figurative;path;preexilic
B;1kings;2;3;figurative;path;preexilic
L;1kings;2;4;figurative;path;preexilic
B;1kings;3;3;figurative;path;preexilic
L;1kings;3;6;figurative;path;preexilic
B;1kings;3;14;figurative;path;preexilic
B;1kings;6;12;figurative;path;preexilic
B;1kings;6;12;figurative;path;preexilic
L;1kings;8;23;figurative;path;preexilic
L;1kings;8;25;figurative;path;preexilic
L;1kings;8;25;figurative;path;preexilic
B;1kings;8;36;figurative;path;preexilic
B;1kings;8;58;figurative;path;preexilic
B;1kings;8;61;figurative;path;preexilic
L;1kings;8;66;literal;goal;preexilic
L;1kings;9;4;figurative;path;preexilic
L;1kings;10;13;literal;goal;preexilic
B;1kings;11;33;figurative;path;preexilic
B;1kings;11;38;figurative;path;preexilic
L;1kings;12;16;literal;goal;preexilic
L;1kings;12;30;literal;path;preexilic
B;1kings;13;10;literal;path;preexilic
B;1kings;13;17;literal;path;preexilic
B;1kings;13;17;literal;path;preexilic
L;1kings;14;12;literal;goal;preexilic
B;1kings;15;3;figurative;path;preexilic
B;1kings;15;26;figurative;path;preexilic
B;1kings;15;34;figurative;path;preexilic
B;1kings;16;2;figurative;path;preexilic
B;1kings;16;19;figurative;path;preexilic
B;1kings;16;26;figurative;path;preexilic
B;1kings;16;31;figurative;path;preexilic
B;1kings;18;6;literal;path;preexilic
B;1kings;18;6;literal;path;preexilic
B;1kings;19;4;literal;goal;preexilic
L;1kings;22;4;literal;goal;preexilic
L;1kings;22;6;literal;goal;preexilic
L;1kings;22;15;literal;goal;preexilic
B;1kings;22;43;figurative;path;preexilic
B;1kings;22;50;literal;goal;preexilic
B;1kings;22;53;figurative;path;preexilic
L;2kings;3;7;literal;goal;preexilic
B;2kings;4;35;literal;path;preexilic
B;2kings;8;18;figurative;path;preexilic
B;2kings;8;27;figurative;path;preexilic
L;2kings;8;28;literal;goal;preexilic
B;2kings;10;31;figurative;path;preexilic
B;2kings;13;6;figurative;path;preexilic
B;2kings;13;11;figurative;path;preexilic
B;2kings;16;3;figurative;path;preexilic
B;2kings;17;8;figurative;path;preexilic
B;2kings;17;19;figurative;path;preexilic
B;2kings;17;22;figurative;path;preexilic
B;2kings;21;21;figurative;path;preexilic
B;2kings;21;22;figurative;path;preexilic
B;2kings;22;2;figurative;path;preexilic
B;isaiah;2;3;figurative;path;preexilic
B;isaiah;2;5;figurative;path;preexilic
B;isaiah;8;11;figurative;path;preexilic
B;isaiah;9;1;figurative;path;preexilic
B;isaiah;30;21;literal;path;preexilic
B;isaiah;33;21;literal;path;preexilic
B;isaiah;42;5;literal;path;exilic
B;isaiah;42;24;figurative;path;exilic
L;isaiah;45;2;figurative;path;exilic
B;isaiah;46;2;figurative;path;exilic
B;isaiah;50;11;literal;path;exilic
L;isaiah;52;12;literal;path;exilic
L;isaiah;55;1;literal;goal;exilic
B;isaiah;57;17;figurative;path;postexilic
L;isaiah;58;8;figurative;path;postexilic
L;isaiah;60;3;figurative;goal;postexilic
B;jeremiah;2;2;literal;path;exilic
B;jeremiah;6;16;figurative;path;exilic
B;jeremiah;6;25;literal;path;exilic
B;jeremiah;7;23;figurative;path;exilic
B;jeremiah;7;24;figurative;path;exilic
B;jeremiah;9;12;figurative;path;exilic
B;jeremiah;11;8;figurative;path;exilic
B;jeremiah;13;10;figurative;path;exilic
B;jeremiah;20;6;figurative;path;exilic
B;jeremiah;22;22;figurative;path;exilic
B;jeremiah;23;14;figurative;path;exilic
B;jeremiah;26;4;figurative;path;exilic
L;jeremiah;28;11;literal;path;exilic
B;jeremiah;30;16;figurative;path;exilic
B;jeremiah;32;23;figurative;path;exilic
B;jeremiah;42;3;figurative;path;exilic
B;jeremiah;44;10;figurative;path;exilic
B;jeremiah;44;23;figurative;path;exilic
B;jeremiah;48;11;figurative;path;exilic
B;jeremiah;49;3;figurative;path;exilic
L;jeremiah;51;9;literal;goal;exilic
B;ezekiel;5;6;figurative;path;exilic
B;ezekiel;5;7;figurative;path;exilic
L;ezekiel;7;14;literal;goal;exilic
B;ezekiel;11;12;figurative;path;exilic
B;ezekiel;11;20;figurative;path;exilic
B;ezekiel;12;11;figurative;path;exilic
B;ezekiel;16;47;figurative;path;exilic
B;ezekiel;20;13;figurative;path;exilic
B;ezekiel;20;16;figurative;path;exilic
B;ezekiel;20;18;figurative;path;exilic
B;ezekiel;20;19;figurative;path;exilic
B;ezekiel;20;21;figurative;path;exilic
B;ezekiel;23;31;figurative;path;exilic
B;ezekiel;25;3;figurative;path;exilic
B;ezekiel;30;17;figurative;path;exilic
B;ezekiel;30;18;figurative;path;exilic
B;ezekiel;33;15;figurative;path;exilic
B;ezekiel;36;27;figurative;path;exilic
B;ezekiel;37;24;figurative;path;exilic
B;hosea;14;10;figurative;path;preexilic
B;joel;2;7;literal;path;disputed
B;joel;2;8;literal;path;disputed
B;amos;1;15;figurative;path;preexilic
B;amos;9;4;figurative;path;preexilic
B;micah;4;2;figurative;path;preexilic
B;micah;4;5;figurative;path;preexilic
B;micah;4;5;figurative;path;preexilic
B;micah;6;16;figurative;path;preexilic
L;nahum;3;10;figurative;path;preexilic
L;habakkuk;1;6;literal;path;preexilic
L;habakkuk;3;5;figurative;path;preexilic
B;zechariah;3;7;figurative;path;postexilic
B;psalms;1;1;figurative;path;disputed
B;psalms;23;4;literal;path;disputed
B;psalms;26;1;figurative;path;disputed
B;psalms;73;9;literal;path;disputed
L;psalms;80;3;figurative;goal;disputed
B;psalms;81;13;figurative;path;disputed
B;psalms;89;31;figurative;path;disputed
B;psalms;91;6;figurative;path;disputed
L;psalms;97;3;literal;path;disputed
B;psalms;101;6;figurative;path;disputed
B;psalms;105;41;literal;path;disputed
B;psalms;119;1;figurative;path;disputed
B;psalms;119;3;figurative;path;disputed
B;psalms;128;1;figurative;path;disputed
B;psalms;138;7;figurative;path;disputed
B;proverbs;1;15;figurative;path;disputed
B;proverbs;2;13;figurative;path;disputed
B;proverbs;2;20;figurative;path;disputed
B;proverbs;7;19;literal;path;disputed
B;proverbs;10;9;figurative;path;disputed
B;proverbs;14;2;figurative;path;disputed
B;proverbs;19;1;figurative;path;disputed
B;proverbs;28;6;figurative;path;disputed
B;proverbs;28;26;figurative;path;disputed
B;ruth;1;7;literal;path;disputed
L;song_of_songs;7;10;literal;goal;disputed
B;ecclesiastes;2;14;figurative;path;postexilic
B;ecclesiastes;6;4;figurative;path;postexilic
L;lamentations;1;6;literal;path;exilic
B;lamentations;1;18;figurative;path;exilic
B;lamentations;4;18;literal;path;exilic
B;esther;9;4;figurative;path;postexilic
B;daniel;9;10;figurative;path;postexilic
L;daniel;12;13;figurative;goal;postexilic
B;nehemiah;5;9;figurative;path;postexilic
B;nehemiah;9;12;literal;path;postexilic
B;nehemiah;9;19;literal;path;postexilic
B;nehemiah;10;30;figurative;path;postexilic
L;nehemiah;12;38;literal;goal;postexilic
L;1chronicles;4;39;literal;goal;postexilic
L;1chronicles;4;42;literal;goal;postexilic
L;1chronicles;16;43;literal;goal;postexilic
L;1chronicles;21;30;literal;path;postexilic
L;2chronicles;1;3;literal;goal;postexilic
L;2chronicles;6;14;figurative;path;postexilic
B;2chronicles;6;16;figurative;path;postexilic
L;2chronicles;6;16;figurative;path;postexilic
B;2chronicles;6;27;figurative;path;postexilic
B;2chronicles;6;31;figurative;path;postexilic
L;2chronicles;7;17;figurative;path;postexilic
L;2chronicles;8;17;literal;goal;postexilic
L;2chronicles;9;12;literal;goal;postexilic
L;2chronicles;10;16;literal;goal;postexilic
L;2chronicles;11;14;literal;goal;postexilic
B;2chronicles;11;17;figurative;path;postexilic
B;2chronicles;17;3;figurative;path;postexilic
B;2chronicles;17;4;figurative;path;postexilic
L;2chronicles;18;5;literal;goal;postexilic
L;2chronicles;18;14;literal;goal;postexilic
B;2chronicles;20;32;figurative;path;postexilic
B;2chronicles;21;6;figurative;path;postexilic
B;2chronicles;21;12;figurative;path;postexilic
B;2chronicles;21;13;figurative;path;postexilic
B;2chronicles;22;3;figurative;path;postexilic
L;2chronicles;22;5;literal;goal;postexilic
L;2chronicles;25;10;literal;goal;postexilic
L;2chronicles;25;13;literal;goal;postexilic
B;2chronicles;22;5;figurative;path;postexilic
B;2chronicles;28;2;figurative;path;postexilic
B;2chronicles;30;6;literal;path;postexilic
B;2chronicles;34;2;figurative;path;postexilic
B;1QS;1;6;figurative;path;qumran
B;1QS;6;11;figurative;path;qumran
B;1QS;6;21;figurative;path;qumran
B;1QS;6;23;figurative;path;qumran
B;1QS;6;24;figurative;path;qumran
B;1QS;6;25;figurative;path;qumran
L;1QM;4;13;literal;goal;qumran
L;1QM;5;5;literal;goal;qumran
L;1QM;5;51;literal;goal;qumran
B;1QS;2;6;figurative;path;qumran
B;1QS;2;8;figurative;path;qumran
B;1QS;2;18;figurative;path;qumran
B;1QS;2;28;figurative;path;qumran
B;1QS;2;40;figurative;path;qumran
B;1QS;3;19;figurative;path;qumran
B;1QS;3;20;figurative;path;qumran
B;1QS;3;21;figurative;path;qumran
B;1QS;3;22;figurative;path;qumran
B;1QS;4;2;figurative;path;qumran
B;1QS;4;2;figurative;path;qumran
B;1QS;4;7;figurative;path;qumran
B;1QS;5;24;figurative;path;qumran
B;1QS;5;28;figurative;path;qumran
L;1QS;6;6;literal;goal;qumran
B;1QS;6;11;figurative;path;qumran
